12,81.34,82.65,89.43,87.49,93.91,,84.43,90.11,91.73,84.26,74.0,88.6,90.85,87.56,95.95,85.15,76.4,82.93,80.75,85.52,88.63,87.26,86.71,82.64,88.03,87.94,85.77,87.41,86.32,90.0,84.13,76.13,87.77,88.14,94.85,85.17,58.42,90.14,,99.19,100.11,89.41,87.62,86.0,90.0,110.0,95.31,99.92,110.49,103.31,89.17
13,86.35,80.37,85.58,82.13,81.07,13.01,90.94,89.48,92.44,86.29,75.06,87.11,89.54,91.56,91.56,86.76,76.9,82.32,81.0,85.0,87.91,84.24,86.25,79.78,85.03,89.5,84.44,84.06,84.49,86.0,83.03,75.49,89.08,85.21,89.25,89.0,59.4,90.89,,103.94,94.1,92.12,83.1,83.28,104.17,99.89,102.56,101.22,87.41,95.0,91.51
14,82.88,77.97,84.0,88.75,85.39,88.1,86.15,84.94,87.74,87.46,74.26,87.31,93.38,91.7,93.0,83.44,76.44,79.36,78.9,81.8,87.91,82.93,83.85,79.55,87.21,87.92,86.93,88.67,88.18,87.07,83.78,77.28,93.16,91.74,88.72,98.84,66.33,92.77,120.83,93.84,94.71,98.4,90.34,82.59,101.62,90.11,95.86,99.46,104.51,88.33,82.23
15,85.47,77.5,85.2,84.2,83.7,85.54,80.92,86.82,88.87,84.64,76.19,85.13,91.33,89.74,93.43,82.13,74.69,81.36,85.21,88.9,87.38,85.41,84.65,81.81,90.43,92.29,85.59,87.28,88.88,87.75,81.36,74.49,91.29,90.77,91.5,95.79,75.66,95.39,96.36,109.06,101.78,99.78,97.56,83.46,104.41,101.15,92.17,94.33,88.67,85.57,95.92
16,88.62,81.33,87.42,84.27,82.36,83.86,87.89,91.04,87.0,88.42,74.56,84.79,97.54,89.53,96.56,87.61,79.83,81.55,80.31,84.67,90.0,86.74,88.78,83.89,88.35,90.8,84.2,85.58,88.43,89.0,81.93,75.41,89.5,88.61,91.12,96.84,74.33,90.33,98.76,98.93,98.47,91.94,92.0,83.88,86.0,99.14,92.22,109.0,105.56,89.73,92.11
17,86.18,79.47,87.58,88.49,87.94,82.78,84.67,89.63,93.34,86.07,78.14,88.73,94.47,89.53,96.0,85.94,76.75,83.47,83.24,84.55,87.08,87.9,87.0,79.58,88.91,88.93,89.85,87.42,88.85,87.32,85.0,76.56,90.33,90.59,93.89,93.0,65.73,89.15,89.98,94.27,100.36,87.15,90.13,83.05,86.46,98.71,102.0,94.42,98.09,83.55,86.0
18,92.9,80.61,87.73,87.35,96.0,90.03,87.69,88.14,96.56,87.65,73.28,87.78,87.64,92.38,95.03,91.57,80.27,85.97,85.94,86.48,90.91,88.79,91.89,83.94,88.15,90.07,89.38,89.1,88.75,87.83,82.76,73.86,88.66,88.04,88.57,85.78,63.57,89.09,91.0,99.23,91.42,94.0,87.5,88.0,97.12,99.19,102.42,92.55,101.25,91.25,81.22
19,88.92,84.89,86.26,86.94,86.7,82.38,88.97,90.56,94.37,88.0,74.07,83.47,94.35,92.59,97.12,86.53,78.7,83.86,80.64,83.32,89.1,85.21,84.71,81.71,85.96,86.67,87.19,87.14,84.06,86.38,83.42,77.47,89.89,88.11,87.45,90.97,61.82,90.38,98.83,99.79,96.5,94.64,90.96,91.33,92.08,97.5,99.4,89.51,100.12,93.75,92.82
20,85.62,83.46,92.83,86.31,85.47,89.57,79.5,87.38,84.18,87.96,76.09,89.22,90.24,91.26,89.57,82.0,73.28,81.46,82.17,84.48,88.33,85.16,89.12,81.38,90.32,86.74,82.64,87.02,89.67,88.15,81.08,75.43,90.83,87.32,86.38,88.71,62.0,88.25,95.0,104.12,92.62,91.74,87.03,85.07,95.67,102.8,97.71,97.01,89.75,93.57,82.0
21,84.29,79.9,87.38,85.06,88.58,84.09,79.36,122.5,85.75,89.35,74.66,87.3,92.54,94.74,89.38,84.33,73.91,81.48,81.96,85.43,88.77,85.14,86.4,72.84,86.25,90.07,79.45,82.78,87.26,85.9,78.48,71.62,89.03,90.79,,92.71,60.5,83.0,95.06,89.9,97.21,89.69,87.78,87.7,102.91,102.71,90.75,89.66,92.43,93.82,91.33
22,88.55,80.71,86.58,89.6,93.21,88.78,82.66,85.67,89.46,85.94,74.97,88.46,87.37,92.76,94.3,88.0,75.64,79.41,79.1,85.41,83.43,82.13,84.12,82.83,87.09,85.83,84.76,91.18,88.88,86.78,84.94,73.24,88.38,90.11,,92.71,55.13,90.0,89.3,99.0,104.92,101.0,96.5,83.0,97.01,106.29,91.12,90.29,99.0,90.14,96.0
23,90.54,78.88,83.85,86.39,85.95,76.23,84.91,85.04,90.36,84.87,74.86,85.62,87.74,89.92,90.27,85.0,75.44,76.67,81.22,85.34,85.5,85.85,88.0,83.96,88.52,89.75,88.53,90.38,89.21,88.62,86.08,76.48,91.38,91.3,,86.72,70.56,86.14,91.0,101.17,94.22,99.0,88.14,84.25,92.51,100.1,99.67,101.19,107.0,96.53,87.67
24,88.05,79.89,87.96,89.14,84.39,78.38,82.59,87.75,96.97,87.46,75.37,94.03,95.16,90.31,94.13,90.1,79.1,87.52,84.67,89.25,92.94,91.57,92.69,83.05,90.73,89.3,86.8,89.41,90.7,85.09,84.32,76.29,92.43,90.52,96.6,91.64,65.13,96.75,105.71,108.26,93.55,,92.88,80.95,93.92,97.17,91.98,105.33,,118.24,94.75
25,88.26,82.29,86.22,84.58,89.06,81.5,83.7,88.42,101.22,85.38,75.89,89.0,92.06,88.47,91.27,86.72,74.46,86.74,86.18,85.1,87.62,88.84,89.14,83.68,89.07,89.0,85.28,92.0,91.16,88.33,87.36,77.62,92.24,91.87,92.81,86.89,64.76,92.86,97.78,98.26,91.92,,86.0,92.36,93.88,105.43,93.37,92.01,,112.43,94.67
26,89.29,86.62,89.68,92.75,89.17,82.23,92.86,84.73,88.0,86.15,75.09,88.12,94.31,98.26,103.61,88.55,79.43,87.03,86.3,86.73,90.59,88.0,91.81,84.68,90.75,89.42,86.45,92.33,94.6,89.38,85.83,77.24,91.31,92.78,94.28,89.47,57.67,97.2,112.0,101.71,101.9,,94.89,84.82,104.86,109.12,95.33,100.81,,98.94,76.5
27,79.17,73.93,85.85,82.25,84.54,98.13,87.19,95.08,89.76,85.33,76.07,89.69,92.1,92.26,92.68,90.21,75.82,85.73,88.5,90.71,89.29,89.09,87.22,83.56,88.64,93.0,88.59,88.33,86.45,89.75,90.15,81.52,87.32,88.22,87.77,89.29,69.5,99.23,105.85,107.53,98.78,84.4,86.0,90.32,90.67,103.34,96.0,93.53,89.67,84.72,87.86
28,88.49,81.06,86.17,86.82,85.97,86.81,84.81,90.57,90.73,98.05,85.33,96.56,101.01,96.87,93.25,89.19,77.89,86.21,83.95,83.12,87.62,86.04,88.57,81.21,87.82,91.9,87.9,86.67,89.75,91.64,87.29,76.62,92.57,91.59,89.33,88.25,59.51,85.43,91.6,98.0,102.0,94.74,89.27,88.6,107.29,95.44,106.87,84.8,101.75,93.13,90.75
29,89.5,81.83,89.37,91.38,88.18,89.5,87.5,100.05,99.55,92.25,79.88,91.31,96.39,91.24,94.0,90.91,76.59,83.52,84.39,88.25,91.39,87.97,92.19,84.4,90.95,87.62,85.48,86.74,90.83,88.87,84.33,75.0,91.92,88.68,93.78,100.31,76.66,87.43,98.0,102.43,107.0,92.57,97.19,84.87,107.86,103.88,98.57,92.0,94.83,92.11,84.43
30,92.38,84.23,91.35,88.33,100.86,87.33,84.63,90.46,91.0,93.33,76.0,91.92,94.26,86.07,96.89,87.0,76.84,81.17,84.19,88.36,88.17,85.73,89.64,84.86,90.01,88.48,86.28,85.46,92.59,88.62,85.44,75.61,96.79,100.38,94.67,87.08,60.69,90.12,91.43,99.75,99.5,94.37,88.44,80.22,98.38,106.83,93.31,88.0,97.05,92.46,89.75
31,91.63,84.81,91.8,84.17,88.83,82.18,82.13,92.56,89.82,93.33,80.55,92.39,89.0,87.65,98.72,87.07,74.96,84.74,76.46,90.62,93.07,86.87,91.71,89.38,92.56,92.67,87.61,88.77,85.33,82.65,85.18,76.74,93.44,92.28,97.08,89.83,63.75,92.36,95.11,104.62,93.06,100.11,95.5,87.33,106.83,101.83,93.19,84.7,91.0,81.67,
32,89.12,79.18,84.69,88.08,87.43,83.52,83.45,90.24,95.1,87.91,81.56,86.09,98.45,90.82,99.18,95.33,78.33,81.64,83.67,88.44,85.22,87.14,92.55,81.0,87.76,85.89,85.5,89.08,90.28,88.55,84.31,76.23,91.74,91.06,92.55,90.13,57.41,97.8,90.73,106.25,103.79,91.33,87.45,87.65,90.8,88.25,94.36,89.25,88.02,88.09,84.82
33,89.1,83.0,93.0,88.7,90.0,91.05,88.85,92.63,,81.83,77.24,95.8,96.0,94.71,105.0,86.81,77.01,81.53,82.36,85.89,87.0,86.94,85.58,86.31,86.35,92.48,90.5,89.91,89.74,91.0,87.06,74.06,94.86,93.48,92.47,87.67,59.86,86.09,94.18,99.25,96.83,95.69,93.85,85.27,99.88,109.5,91.6,92.89,76.78,82.16,70.2
34,90.83,89.0,95.26,83.77,104.23,107.74,88.47,96.5,,87.81,73.05,95.71,97.59,89.6,98.4,87.92,76.56,84.0,89.6,85.5,,90.0,86.0,89.97,91.0,92.56,97.13,89.75,,92.11,92.09,82.0,97.0,94.33,92.17,100.09,64.68,94.06,96.2,101.0,100.33,101.67,95.0,82.58,100.1,100.67,89.9,100.91,77.41,84.95,84.5
35,85.0,80.88,85.47,84.55,83.64,83.42,89.19,88.79,,95.76,82.18,93.88,100.55,87.14,91.88,92.6,85.37,87.2,88.13,90.19,,92.62,93.18,85.45,89.67,90.25,93.37,90.46,,88.76,89.38,77.12,89.67,87.87,84.14,86.0,62.71,89.77,89.25,102.0,99.17,86.1,85.0,86.47,88.67,97.5,93.25,87.4,90.44,109.0,82.5
36,84.13,77.12,90.96,95.53,96.32,91.04,87.87,94.12,,97.26,82.2,98.56,98.27,96.11,104.17,91.53,81.61,81.84,80.37,83.71,,88.2,86.35,81.39,86.96,86.83,87.17,87.66,,86.11,82.38,75.44,91.0,89.58,91.05,83.71,63.83,86.16,85.43,101.62,93.0,94.91,97.4,76.45,93.99,95.67,96.4,96.32,102.54,72.9,77.0
37,97.62,91.7,96.87,98.82,85.8,98.0,96.59,94.8,90.52,86.68,78.97,87.41,88.33,82.39,88.4,85.6,77.64,80.0,79.62,85.19,89.08,87.84,87.54,79.8,83.4,87.33,89.17,86.04,79.67,89.88,80.1,72.71,87.78,84.24,89.36,88.47,64.43,92.92,96.19,102.53,96.9,84.88,87.13,92.27,87.0,92.22,90.37,90.12,96.67,68.26,
38,87.05,83.0,93.53,83.17,83.76,90.71,86.88,85.26,86.8,90.29,76.88,88.22,98.8,89.56,95.53,83.63,76.71,84.25,81.06,85.61,89.5,87.93,87.27,82.5,82.07,88.56,85.44,83.48,86.91,89.13,83.53,75.77,96.53,90.21,97.6,89.93,65.46,116.17,89.38,97.07,91.08,93.15,91.0,90.13,95.0,94.81,91.66,90.06,101.52,75.48,89.33
39,86.26,83.32,91.04,91.48,87.93,90.16,85.89,86.0,86.57,87.33,76.29,91.85,92.36,87.82,96.33,80.67,79.48,80.4,78.78,82.52,91.15,87.68,90.49,84.48,85.0,92.22,89.07,86.17,85.71,83.74,81.29,75.16,91.31,89.31,92.83,85.75,75.33,95.19,93.33,96.0,89.43,85.83,86.0,82.12,93.5,82.33,108.31,89.55,93.14,89.68,92.05
40,83.72,79.67,84.5,88.0,88.0,97.82,84.12,83.53,90.0,91.03,77.67,95.04,93.59,85.0,98.8,85.0,77.38,83.22,82.93,86.48,86.61,84.73,89.08,83.53,86.24,87.57,86.87,88.33,90.5,88.48,86.6,78.67,90.61,90.42,82.0,91.12,59.61,84.12,86.0,96.89,95.09,87.67,84.67,83.07,89.85,89.5,93.38,87.89,96.5,93.84,85.19
41,89.18,81.19,90.33,83.56,83.23,82.81,83.6,92.59,88.44,98.4,76.36,96.31,101.13,92.69,95.74,92.45,78.0,82.53,87.33,86.18,93.0,90.6,89.13,86.3,87.67,87.11,88.05,87.13,87.71,90.47,83.56,74.14,88.75,92.62,98.5,94.29,78.49,91.4,86.29,93.85,92.77,89.07,81.87,85.63,101.13,84.67,91.43,93.1,84.9,91.51,82.33
42,86.14,80.94,92.0,84.43,86.71,92.91,93.14,85.13,93.92,91.5,79.69,93.19,101.75,90.61,91.95,94.27,82.62,85.26,81.92,86.95,96.38,88.25,85.96,81.39,92.08,89.84,91.35,88.76,94.25,91.4,87.33,78.68,93.22,90.17,85.57,92.89,62.89,86.56,90.36,93.29,98.55,90.19,83.71,82.21,87.22,109.43,103.71,85.2,89.57,80.82,107.0
43,76.89,74.32,85.8,89.24,88.78,89.5,79.86,94.61,97.33,93.83,83.5,94.69,104.2,89.64,91.31,79.8,75.38,85.0,81.42,88.67,93.18,91.38,91.1,87.03,91.29,90.25,89.2,91.57,87.48,88.86,82.46,73.67,89.57,90.5,93.36,93.0,73.41,87.08,95.5,94.45,91.38,88.42,81.43,87.11,94.5,102.82,93.44,92.45,93.71,84.7,87.33
44,98.42,88.47,92.65,86.41,92.88,98.22,86.0,85.38,89.45,97.39,77.94,87.32,97.47,92.57,92.71,93.0,80.79,80.94,81.9,83.6,93.32,90.14,82.25,84.8,82.0,86.86,88.16,88.88,89.18,88.5,82.12,76.64,89.72,87.47,92.6,89.88,68.1,85.6,95.67,92.7,88.29,86.35,85.27,84.54,89.5,99.43,97.67,93.55,94.29,86.8,104.0
45,91.31,83.68,89.56,83.82,91.6,85.29,85.05,93.5,94.67,92.6,80.5,89.0,86.06,87.42,92.58,76.67,,82.0,80.35,83.04,90.3,88.0,85.26,80.06,91.1,90.9,84.33,87.82,87.63,91.7,85.35,83.45,91.0,89.5,99.29,88.6,85.49,82.0,89.22,98.3,93.18,81.56,73.64,84.4,89.56,90.66,98.11,97.0,88.14,84.75,73.0
46,91.36,78.36,87.88,85.81,98.2,100.38,82.5,90.08,93.78,87.82,74.78,91.77,92.3,77.26,88.08,88.83,,83.46,83.17,87.19,91.44,89.57,89.54,86.58,89.25,92.5,90.4,90.8,90.56,87.22,84.08,77.16,90.41,89.56,86.27,92.8,,86.0,86.87,94.06,93.32,86.9,85.2,89.88,92.32,93.62,100.75,96.43,93.0,94.0,73.0
47,89.96,81.0,90.41,89.55,90.42,88.74,85.56,84.36,89.0,86.08,82.22,85.14,88.54,96.64,91.14,91.0,,86.33,85.17,84.86,90.14,85.07,87.79,78.2,88.1,92.6,87.93,89.68,89.45,92.25,92.88,76.75,88.85,84.71,95.63,85.0,,90.5,102.21,100.0,94.42,88.22,91.55,101.0,92.08,101.0,93.83,90.0,33.06,104.0,88.5
48,78.9,80.11,89.4,88.6,78.78,82.2,84.0,85.53,89.67,96.0,88.2,107.62,81.55,82.04,97.0,85.8,,81.92,81.29,90.62,88.31,83.58,92.1,87.57,82.89,86.63,85.92,85.23,86.15,87.14,83.75,75.5,87.0,90.76,91.05,88.87,,97.25,94.89,97.87,97.5,90.92,89.0,86.8,97.57,110.0,96.35,91.0,31.31,95.14,84.08
49,86.55,85.58,95.33,102.82,87.27,96.2,92.46,94.08,85.83,80.6,73.97,76.0,111.4,99.0,92.74,89.75,76.77,81.45,86.18,83.5,88.5,87.85,90.18,81.94,85.03,89.74,91.8,91.71,89.41,91.83,89.0,74.18,90.79,89.79,92.93,81.2,inf,87.78,93.0,98.38,95.82,91.0,88.0,90.0,95.43,87.62,94.71,94.25,94.0,97.0,53.04
50,86.49,87.96,87.3,83.0,79.25,84.31,80.23,96.45,91.1,87.31,77.62,93.09,91.65,90.07,95.93,89.4,79.25,85.0,82.83,90.22,93.0,88.46,92.73,86.14,86.08,90.18,84.0,86.62,90.67,90.64,83.25,76.43,89.89,89.36,104.18,98.42,97.38,99.5,,101.05,112.85,102.29,96.76,79.0,102.21,90.5,117.78,103.15,103.0,91.5,73.43
51,89.72,78.8,90.94,87.76,85.96,85.68,82.0,88.67,90.16,91.16,79.0,88.82,93.88,83.1,92.67,88.75,77.0,82.8,86.1,87.61,93.85,89.45,88.7,83.37,89.0,94.33,91.5,90.57,85.67,90.32,86.62,75.0,87.06,87.71,103.34,97.53,70.75,95.11,128.22,112.5,112.71,108.76,96.89,88.4,92.41,103.65,90.12,93.64,93.83,95.0,87.8
52,93.75,83.63,90.31,94.0,89.06,83.77,81.14,93.37,94.46,88.0,89.63,103.71,100.7,96.0,100.73,86.78,77.44,84.57,83.58,91.21,88.83,85.65,89.18,80.23,86.33,91.35,88.86,89.5,88.38,88.24,84.11,76.67,91.26,90.88,95.05,92.6,86.53,87.54,95.55,91.38,91.0,88.76,85.94,91.56,87.79,88.0,104.5,93.99,94.67,85.51,90.81
53,92.24,87.86,95.9,100.84,104.09,92.3,83.5,93.9,100.12,89.0,74.65,92.77,92.71,96.12,93.83,89.18,75.89,81.0,82.57,84.53,92.88,89.77,88.31,85.14,85.89,84.8,88.8,89.57,85.15,89.53,89.22,77.33,93.0,91.86,84.31,88.4,55.04,85.17,89.25,94.05,92.89,85.78,85.2,87.26,101.23,96.0,96.38,94.97,93.07,93.41,89.14
54,86.88,82.57,91.47,91.68,91.53,87.0,82.67,85.43,86.86,90.18,81.1,95.47,92.71,83.5,92.9,88.0,78.0,80.68,80.11,82.11,91.0,90.45,88.0,87.44,90.19,92.67,90.67,88.6,93.56,93.48,84.18,76.11,90.42,90.73,93.37,96.62,76.35,90.57,99.05,95.77,93.5,96.49,97.65,80.84,92.97,91.69,102.92,93.67,111.82,91.5,78.0
55,91.47,82.27,92.6,90.55,93.74,86.82,80.89,88.06,92.33,85.9,75.5,89.11,91.19,87.93,93.31,91.96,78.29,84.29,84.44,85.71,90.73,90.0,89.75,83.73,89.2,92.82,87.0,86.29,89.62,90.0,85.75,77.33,92.45,86.29,88.64,89.54,89.29,80.61,90.07,93.44,96.86,90.48,86.04,83.25,93.0,97.33,96.2,92.5,90.0,90.0,82.2
56,87.47,80.55,90.2,94.79,89.92,88.18,85.13,87.35,87.52,84.55,73.64,90.7,83.81,84.91,98.54,87.74,75.73,86.88,85.6,89.33,93.29,86.22,88.09,83.88,89.0,89.22,85.35,85.21,87.33,88.4,82.36,74.0,89.1,85.67,84.78,86.79,64.17,88.08,90.44,95.36,92.17,85.12,81.42,81.58,91.29,86.17,92.43,90.0,77.5,94.0,81.4
57,86.59,84.18,91.0,81.24,88.75,87.88,82.16,91.5,90.93,90.67,78.8,100.0,105.4,98.56,90.36,90.0,80.68,79.6,81.86,84.57,87.6,87.0,85.0,80.21,87.57,93.89,89.52,90.16,89.88,89.27,83.9,79.29,90.6,88.82,87.5,86.95,62.86,85.73,88.75,95.0,91.21,87.13,82.82,82.83,91.0,99.67,97.62,89.5,90.0,90.0,97.0
58,85.96,78.47,87.46,91.73,87.22,81.9,83.94,90.64,94.1,89.43,75.53,87.47,88.73,79.8,91.13,88.84,77.76,83.59,86.04,88.97,95.29,89.57,86.23,84.61,89.0,88.21,86.52,87.68,88.88,87.4,83.46,75.26,92.33,89.08,90.11,91.37,70.0,91.35,92.71,97.2,97.93,97.74,96.63,85.63,90.47,93.46,96.69,81.5,89.0,89.33,
59,91.42,83.67,95.75,85.91,86.0,80.14,88.85,86.5,89.0,88.33,74.62,90.17,90.75,88.0,94.75,85.97,72.82,82.8,81.07,83.08,89.57,87.0,87.42,83.41,91.0,90.77,85.38,88.11,92.27,89.83,85.55,75.32,88.6,88.53,98.52,87.52,66.11,91.5,93.0,95.75,89.29,93.16,88.84,84.24,91.21,98.41,93.5,89.67,96.77,88.54,92.67
60,87.95,76.44,83.41,87.53,87.0,85.0,86.7,86.43,79.97,84.33,74.0,91.39,87.1,85.7,92.88,90.09,77.33,83.42,84.62,86.57,93.14,88.24,88.0,80.79,86.13,91.9,85.23,87.34,87.43,87.93,83.88,73.12,86.71,87.39,90.48,85.96,68.52,87.89,92.25,93.36,90.85,88.35,79.33,86.36,86.98,87.73,100.8,90.0,89.58,82.54,84.0
61,89.75,83.79,93.03,88.67,86.26,85.83,83.67,84.35,85.12,88.25,79.68,96.0,94.94,90.72,86.2,88.96,76.33,84.9,83.18,86.73,86.77,85.85,88.95,79.36,87.08,88.08,86.41,85.06,88.92,86.2,80.82,74.57,87.67,89.0,89.47,92.33,78.43,92.33,86.2,92.0,89.1,91.3,91.54,86.12,97.6,88.77,103.44,87.0,93.25,80.36,83.5
62,83.75,79.59,87.05,89.36,90.16,83.8,85.35,90.46,97.58,89.23,78.96,93.86,88.46,87.51,92.18,86.59,74.49,82.73,83.32,85.56,85.06,87.33,90.0,82.8,92.06,91.25,91.24,88.54,92.79,90.12,87.74,77.03,86.47,91.31,92.82,90.14,73.12,91.0,90.35,94.67,91.71,91.53,93.88,83.05,95.38,91.52,94.27,87.33,92.75,86.0,88.6
63,86.28,77.11,85.9,85.78,83.5,82.08,82.41,85.46,85.61,86.75,74.94,96.0,94.5,88.25,94.0,95.33,80.53,86.43,87.79,89.6,96.53,90.81,92.07,83.89,88.33,88.09,85.89,88.86,90.5,86.85,82.19,75.19,89.71,87.69,92.0,87.78,75.59,86.52,91.08,94.71,99.29,89.86,89.38,86.11,99.0,109.29,96.91,94.77,96.25,88.0,52.18
64,88.12,79.13,86.3,82.93,84.45,78.65,82.26,87.15,90.48,94.58,80.62,91.29,96.17,96.44,97.52,88.22,75.18,83.41,82.77,86.71,95.14,86.94,88.0,83.33,87.18,88.81,86.07,86.73,89.17,83.6,82.15,73.0,92.5,89.78,87.25,84.52,74.43,84.17,92.25,92.31,93.42,93.2,80.78,88.64,93.64,98.29,102.27,86.86,96.75,93.0,86.18
65,84.04,80.35,85.66,88.93,85.26,85.67,81.33,89.0,90.33,93.0,77.36,93.71,88.59,91.31,89.5,87.55,76.41,82.28,81.78,81.83,87.45,83.57,82.1,81.24,87.47,86.86,84.72,86.39,86.8,91.95,86.3,75.11,90.79,90.24,98.6,89.23,67.0,92.78,92.71,103.71,99.2,98.91,84.0,83.88,106.36,107.28,101.09,93.38,98.29,91.38,89.97
66,84.76,77.58,86.94,88.59,88.83,91.6,80.12,88.0,85.71,87.31,73.06,87.62,90.61,91.1,92.81,85.56,75.85,82.73,82.21,86.45,87.89,85.97,90.22,85.17,86.55,90.77,88.0,87.66,88.81,90.03,87.26,76.73,93.91,92.37,91.96,92.9,64.5,91.15,108.33,103.19,100.31,97.3,88.31,80.43,100.9,96.17,92.08,86.7,92.39,91.12,89.0
