18,90.59,78.57,83.61,96.68,87.78,85.14,84.66,92.52,89.15,89.56,75.96,90.21,94.48,95.94,87.71,79.74,75.7,76.27,75.16,87.95,85.47,80.6,84.59,84.69,82.88,82.86,88.72,86.23,87.22,83.14,80.18,75.74,90.61,90.4,97.57,90.17,66.55,88.6,93.14,96.0,99.67,89.25,86.5,86.89,90.29,87.07,100.18,95.14,107.71,95.82,86.59
19,90.08,80.2,85.82,91.22,93.93,84.88,85.19,90.4,89.52,85.68,74.95,91.1,82.82,101.38,98.21,83.09,77.11,82.33,80.61,83.91,84.74,86.58,86.36,82.45,90.0,88.78,88.06,87.79,88.0,89.88,90.0,83.82,96.56,95.8,94.67,93.5,84.49,90.12,91.14,104.78,98.81,95.36,94.91,92.65,96.53,96.18,101.21,114.92,87.08,95.2,88.67
20,90.33,80.34,81.35,92.59,85.0,79.12,79.86,88.0,93.24,93.27,78.82,86.77,90.0,88.47,90.46,84.69,73.33,82.37,87.42,88.15,90.92,89.2,90.17,87.4,94.17,91.89,89.93,89.43,88.33,88.88,87.13,76.85,89.47,89.8,91.38,91.59,82.49,86.12,88.53,99.64,98.67,94.45,91.67,87.55,101.19,106.57,93.6,84.86,95.6,88.0,127.84
21,99.33,75.68,77.04,88.07,80.84,88.95,83.82,93.0,96.95,90.65,81.56,97.22,97.57,90.45,95.14,90.4,74.71,83.35,83.93,89.53,87.36,87.3,89.75,78.62,87.01,89.84,90.33,90.34,88.88,87.15,86.19,78.07,87.13,83.98,86.8,89.88,64.8,89.78,88.84,98.25,97.36,95.91,90.9,87.33,92.29,108.01,92.91,92.4,95.45,88.89,104.82
22,85.41,82.48,95.74,93.19,90.24,89.64,84.05,100.75,90.95,88.91,76.72,97.96,94.0,89.83,90.05,86.84,75.25,79.1,84.89,85.82,88.2,85.67,85.14,81.13,88.79,86.44,87.45,86.24,88.71,89.4,87.05,76.09,92.65,88.3,93.25,85.47,72.73,92.62,91.53,90.78,92.19,92.33,86.64,86.5,91.35,111.13,92.25,94.4,96.5,98.27,94.3
23,89.47,84.0,92.43,92.15,90.83,88.0,84.39,90.93,91.66,97.11,72.83,96.57,96.0,88.7,90.19,86.72,80.25,82.71,83.91,87.54,86.58,87.11,93.65,84.54,83.94,93.28,89.43,84.18,84.41,92.0,85.14,75.48,86.47,90.33,98.0,89.81,73.85,96.0,94.14,103.62,93.56,96.33,87.18,87.8,91.3,90.5,102.8,101.25,103.0,85.22,89.31
24,88.0,85.36,93.24,97.71,86.33,82.21,78.83,84.67,89.1,89.36,74.39,89.22,91.4,89.81,91.86,83.11,67.0,83.0,79.0,84.53,83.79,85.65,90.69,80.15,84.56,88.55,87.07,88.21,88.0,86.5,88.55,79.4,93.0,89.75,91.92,78.14,72.08,95.11,99.4,97.91,93.62,83.8,87.19,94.11,128.6,125.2,108.29,90.83,99.38,92.69,102.12
25,86.42,79.6,85.46,86.28,88.4,89.79,85.16,88.75,88.06,88.0,75.92,90.21,94.3,89.08,94.86,85.33,83.83,81.09,80.86,84.73,85.5,84.0,92.27,84.4,90.77,89.42,92.92,93.72,92.95,88.27,82.76,76.9,89.78,90.38,93.36,102.09,75.23,106.44,107.0,97.88,97.76,92.75,90.19,86.33,91.14,89.0,104.27,103.5,100.65,95.77,101.0
26,93.0,80.4,90.7,84.54,84.31,85.48,80.47,90.92,94.75,82.98,82.54,95.09,90.36,90.71,96.37,87.28,90.0,94.82,87.96,88.74,91.43,88.11,87.04,84.75,91.89,86.28,86.26,84.17,88.71,88.71,82.36,76.55,90.25,91.41,99.25,94.71,64.19,95.06,99.41,104.16,100.79,98.22,90.48,86.17,100.93,100.64,102.71,97.29,103.99,94.23,91.5
27,87.43,78.38,85.25,82.33,81.23,85.93,83.4,88.67,89.75,102.0,76.83,85.92,102.89,100.52,99.0,84.5,75.17,81.0,80.69,84.73,86.63,88.14,87.06,83.9,88.86,89.44,92.22,88.08,86.5,87.92,87.24,80.83,96.38,92.32,93.03,98.21,70.54,86.25,97.7,97.93,93.09,94.73,82.0,90.42,91.43,99.69,96.9,92.45,97.68,91.55,93.86
28,88.09,78.12,84.79,103.19,92.8,85.12,77.85,88.67,91.86,81.31,80.53,93.59,91.9,99.69,90.38,88.89,80.5,83.42,87.4,89.18,92.27,88.12,86.67,85.36,98.5,84.0,84.82,85.86,91.33,82.5,84.77,82.44,88.75,89.5,92.53,87.56,73.59,91.89,88.67,96.1,89.47,88.17,82.33,91.11,99.19,100.22,107.0,107.04,99.82,94.43,101.0
29,87.86,79.46,86.73,83.0,91.86,102.73,84.37,92.33,108.71,84.83,77.97,99.19,88.1,86.09,88.0,85.56,84.0,81.35,87.44,85.69,92.0,96.33,87.55,87.73,87.43,93.05,90.0,85.0,89.11,93.0,85.81,75.71,93.33,89.33,93.38,94.91,63.52,97.0,95.67,88.86,90.81,87.79,87.09,88.4,97.95,105.85,94.27,94.94,98.7,92.71,94.98
30,99.75,84.33,90.57,84.24,84.91,93.56,79.53,89.0,89.76,83.71,81.27,90.93,99.22,84.08,90.78,84.9,73.75,88.27,85.35,86.64,88.19,87.81,86.81,82.67,89.35,84.33,89.94,89.89,88.43,87.14,82.92,77.62,91.3,85.92,90.36,91.56,68.26,85.56,89.67,97.24,90.0,83.8,93.94,88.4,88.0,102.08,92.0,90.67,95.58,89.92,87.26
31,83.62,79.0,89.67,90.07,83.45,80.55,80.22,85.29,89.95,85.0,75.26,90.24,86.9,94.79,92.61,88.76,76.4,79.38,83.09,86.9,87.62,89.83,90.32,84.8,89.3,90.56,88.06,86.45,90.76,90.14,83.88,79.54,100.15,88.5,91.0,109.17,67.27,87.12,107.0,96.43,93.09,89.5,86.05,84.0,80.29,90.67,98.88,97.6,86.12,96.25,91.0
32,96.18,86.69,92.32,83.69,84.62,87.67,83.55,90.11,103.0,81.65,76.37,98.48,93.0,87.36,89.15,85.45,75.86,86.0,83.8,83.68,89.4,91.0,87.0,83.31,83.89,90.73,84.78,89.64,85.77,92.73,92.93,79.75,86.0,88.47,108.92,107.62,71.51,87.67,101.95,100.15,98.22,94.67,97.09,86.27,94.77,92.0,100.5,100.46,99.17,99.5,101.25
33,89.47,79.0,86.62,86.9,90.0,92.31,83.21,89.53,86.0,85.0,79.24,95.13,88.5,88.85,109.0,82.43,72.56,83.67,84.82,84.44,100.05,87.35,82.5,84.16,86.43,91.84,95.0,88.77,87.47,88.39,80.0,82.71,96.12,91.72,88.59,159.0,75.42,88.74,88.42,93.06,83.11,81.33,89.79,84.6,92.92,96.6,86.57,97.09,93.33,89.4,77.0
34,89.18,,,90.43,,96.69,92.0,87.91,98.78,93.61,78.0,96.4,91.9,90.83,,89.78,81.71,82.35,88.0,89.29,86.98,89.0,87.63,83.57,89.95,91.72,,93.33,83.67,88.67,86.0,80.53,88.0,88.53,99.42,85.59,79.35,86.0,99.56,105.71,106.86,105.57,87.1,86.23,92.0,87.12,102.25,91.9,88.88,89.27,92.15
35,96.0,,,86.5,,94.38,87.6,93.53,90.27,96.19,82.0,105.14,101.08,81.4,,86.0,78.4,82.97,86.0,89.58,89.74,88.4,86.41,84.71,91.15,87.9,,92.0,87.5,86.75,85.75,85.0,87.14,89.95,82.36,89.29,59.02,88.67,89.28,80.94,79.14,82.85,80.3,84.82,84.33,94.66,95.25,104.44,94.34,88.14,94.86
36,94.88,,,102.14,,92.27,84.55,100.33,90.57,90.0,74.55,97.86,90.71,87.88,,85.5,78.0,80.6,89.0,85.83,91.32,92.86,92.8,88.71,88.0,85.6,,84.18,92.59,80.18,84.67,83.2,88.92,90.13,90.8,85.5,71.95,90.0,86.86,92.97,91.83,88.77,,90.5,95.62,88.2,95.0,97.57,98.71,95.03,91.71
37,86.71,81.5,86.0,86.51,84.56,98.49,79.75,87.83,92.0,87.23,79.28,93.0,97.22,76.25,71.0,87.71,88.0,73.0,85.25,80.17,84.07,86.25,87.71,85.33,85.29,91.0,92.68,90.14,90.3,89.46,86.0,78.58,90.11,93.19,88.47,92.3,58.43,90.42,91.88,95.0,91.29,89.78,,89.05,101.22,87.71,90.12,95.35,93.62,90.0,
38,82.0,77.95,84.8,97.96,90.62,96.41,89.5,92.86,86.91,87.11,79.91,84.83,93.29,84.57,82.5,86.57,76.0,84.0,84.5,87.8,91.25,91.12,92.2,83.89,87.8,89.18,91.62,89.25,88.57,87.4,84.27,82.69,93.0,88.2,86.88,90.43,63.39,82.6,91.71,93.92,93.67,83.45,,86.74,95.22,106.76,95.88,96.2,86.5,89.0,93.0
39,88.25,83.57,82.29,89.73,82.2,84.2,85.38,85.64,87.53,85.75,78.3,95.22,88.7,88.09,92.73,87.47,73.86,83.4,84.13,89.5,86.38,87.0,88.81,85.35,94.29,90.25,91.94,90.85,89.86,92.23,90.08,80.71,93.67,91.33,90.0,100.55,68.37,95.95,104.66,93.08,88.5,87.22,89.4,86.41,89.0,104.76,97.0,134.0,103.75,96.03,74.67
40,91.67,77.0,85.29,89.47,85.92,85.2,80.29,86.92,85.88,88.0,82.91,94.87,90.7,87.89,92.53,84.82,81.0,87.05,89.78,92.17,92.58,90.23,90.07,88.68,92.94,92.88,91.15,92.11,90.11,91.0,87.29,80.33,94.45,98.75,98.0,103.79,62.46,100.11,106.75,93.06,102.0,90.16,84.8,86.76,90.87,103.33,100.33,87.33,100.0,96.64,108.25
41,89.94,76.3,84.0,86.11,88.63,89.62,83.27,98.06,98.0,93.0,79.75,99.0,95.92,90.06,95.0,94.54,85.71,90.1,91.19,92.52,93.97,87.21,93.0,83.35,87.7,88.36,85.45,87.07,91.18,84.56,82.3,76.57,87.0,89.8,100.19,90.12,85.92,88.76,93.08,99.24,88.18,88.75,85.2,88.57,101.8,103.23,98.27,94.23,88.86,93.91,101.0
42,90.04,79.4,87.73,88.02,85.56,83.29,83.29,93.71,93.14,88.33,74.4,85.25,91.14,89.73,96.62,88.81,80.94,86.0,85.18,89.8,88.47,85.94,90.5,81.35,88.53,91.12,90.8,93.89,89.0,90.43,87.0,84.14,93.33,87.49,92.92,89.44,77.7,96.54,91.04,90.01,90.69,86.73,93.25,78.0,97.86,92.76,93.22,88.44,95.67,92.69,
43,92.09,87.64,86.74,79.18,87.27,83.55,81.5,100.71,95.73,89.5,75.8,88.53,93.47,85.71,91.57,88.72,76.54,80.74,85.33,87.79,88.9,91.5,87.13,84.92,88.17,92.87,90.24,87.22,88.87,93.92,85.0,79.0,91.89,96.52,108.61,92.56,82.7,91.74,94.0,105.5,85.67,95.85,81.66,81.88,91.74,96.83,104.43,92.01,103.04,94.82,91.5
44,94.85,85.9,95.21,103.0,86.64,85.0,83.93,85.75,97.92,89.06,73.92,95.67,89.23,83.15,90.26,86.05,77.67,84.59,84.78,90.47,88.09,85.17,90.76,85.44,86.2,91.71,91.08,87.62,88.52,88.74,80.91,73.89,88.25,88.21,93.32,81.92,74.25,100.64,94.81,94.22,94.67,92.38,86.88,83.33,104.25,99.3,100.43,93.21,88.44,92.75,104.5
45,85.36,80.13,87.15,97.0,89.85,79.78,87.52,93.0,88.29,101.27,79.5,94.0,93.42,96.47,99.36,86.86,73.6,80.5,83.0,85.12,86.91,84.38,83.75,77.56,87.97,86.53,86.95,86.07,84.44,91.29,86.2,73.64,79.67,87.07,101.38,88.41,67.76,107.99,97.57,90.88,91.38,85.67,85.67,87.65,95.9,90.44,93.87,100.6,85.68,86.5,98.29
46,90.1,86.27,90.31,87.5,94.06,96.67,86.8,91.33,94.23,86.33,76.19,90.63,87.06,85.93,89.0,83.88,74.13,81.5,82.4,84.67,84.33,85.0,91.0,85.75,89.0,89.0,92.91,90.06,90.31,87.15,83.86,74.06,88.57,93.73,94.83,83.67,73.33,,85.5,92.29,93.83,88.78,80.47,82.93,96.92,92.29,94.94,86.28,83.74,102.8,101.2
47,85.29,78.33,86.45,86.77,83.62,86.0,84.47,88.42,89.41,82.44,79.67,99.0,82.2,86.12,86.06,78.06,75.22,80.6,81.47,84.4,81.55,85.0,85.6,80.5,89.23,87.82,83.2,84.83,87.53,86.9,83.02,78.0,83.92,81.11,88.86,84.78,71.19,,84.0,88.71,95.47,91.09,83.12,90.6,87.73,98.75,101.31,94.14,110.0,93.86,90.86
48,84.6,77.73,86.09,93.11,88.29,89.07,87.18,87.94,81.09,82.0,75.0,91.33,86.0,83.21,83.19,86.79,75.53,81.5,85.85,84.14,86.58,85.57,86.0,85.25,85.27,88.11,88.75,88.38,86.43,91.06,87.84,81.29,85.83,87.75,88.5,101.95,83.05,,94.0,96.53,94.6,88.47,92.06,93.57,92.43,95.5,99.43,93.0,97.55,97.5,91.5
49,96.14,75.73,84.69,87.0,86.08,80.73,80.12,86.62,87.57,85.67,76.56,91.17,89.83,85.43,83.0,84.8,73.88,81.27,86.27,84.25,90.6,90.0,90.47,84.45,89.75,91.62,93.53,93.48,99.62,91.04,88.33,79.1,96.67,97.57,92.0,87.57,71.81,,88.8,95.89,90.25,104.75,84.0,88.45,97.5,85.44,98.83,96.8,105.25,94.4,89.0
50,84.69,76.61,84.62,83.82,84.43,78.0,78.03,86.11,87.0,88.17,77.43,95.24,93.39,89.0,94.75,89.9,79.7,83.46,85.98,89.86,90.68,88.63,97.33,87.18,93.55,89.45,88.23,89.8,91.23,86.8,83.53,79.45,93.41,87.39,82.46,87.1,60.23,92.62,90.46,95.62,93.29,88.17,86.56,93.17,95.44,102.63,99.0,97.0,101.0,90.32,88.94
51,83.77,86.92,89.09,88.43,96.5,87.8,81.25,90.08,91.4,90.89,77.47,101.55,97.81,94.19,95.44,90.75,78.0,81.92,87.69,84.0,90.53,90.68,87.56,82.04,87.93,85.53,86.68,89.47,91.35,89.31,83.73,80.67,94.55,90.82,77.47,90.48,61.92,94.91,96.35,103.2,95.62,91.69,92.89,91.0,94.77,97.33,96.8,90.75,95.89,93.72,83.42
52,91.71,82.98,89.77,88.44,85.13,92.67,83.53,95.78,102.35,93.43,76.82,95.32,89.56,82.03,96.52,88.12,77.69,82.88,86.29,85.0,91.18,91.43,88.62,81.16,91.22,86.02,87.9,88.59,90.17,88.06,81.12,76.5,91.24,90.23,91.0,87.18,59.45,89.88,91.71,99.47,97.0,90.82,91.25,86.27,95.74,92.25,96.19,99.57,98.81,91.78,88.67
53,98.95,85.92,92.88,99.5,110.67,112.86,80.31,92.66,99.45,85.11,80.69,101.93,96.77,84.82,92.82,85.71,80.35,84.23,85.7,85.92,84.36,85.69,84.57,80.64,84.67,91.98,91.25,88.81,87.88,84.17,83.1,77.09,89.47,88.62,85.88,99.77,64.2,95.32,99.46,95.06,91.77,90.67,92.91,87.71,94.14,97.0,104.55,92.2,93.01,88.67,87.0
54,86.47,83.49,90.87,89.76,92.22,91.06,83.62,86.0,88.85,90.07,76.81,95.07,89.43,89.45,87.23,88.37,72.91,80.48,79.33,82.0,88.27,91.53,91.5,84.24,90.91,92.94,91.81,89.0,91.52,94.59,86.32,76.0,89.56,91.68,96.25,84.67,70.19,87.54,87.23,91.74,91.04,86.04,85.86,88.1,94.27,99.84,90.33,90.0,97.73,86.75,94.36
55,92.53,85.0,88.37,91.39,90.0,89.09,82.38,87.24,91.19,88.6,75.4,90.58,91.92,100.4,112.18,88.94,80.32,87.16,87.39,90.58,92.19,90.69,92.04,82.03,89.82,92.0,90.33,88.5,92.32,88.92,83.75,77.5,90.78,89.7,91.79,83.65,74.34,94.84,93.53,94.42,94.07,89.76,87.67,84.9,90.09,90.24,87.2,81.33,86.53,107.5,113.7
56,87.73,85.47,92.71,95.02,84.67,83.64,86.16,91.11,97.44,90.59,83.82,98.13,89.11,84.86,92.53,89.79,78.96,83.0,85.88,87.18,90.58,89.57,86.67,82.78,88.94,88.52,89.81,87.9,88.92,88.21,86.6,78.09,92.42,90.61,92.13,90.0,72.65,90.58,92.45,89.15,86.33,83.59,87.66,88.92,90.65,91.77,88.6,90.0,95.57,91.31,83.78
57,89.21,80.92,92.92,98.21,87.27,82.5,82.76,84.52,89.92,86.83,80.14,92.3,90.91,87.75,94.0,87.72,80.0,82.68,83.65,88.06,91.21,88.39,89.53,83.74,90.27,91.39,92.45,88.47,91.0,90.91,85.16,77.12,89.9,91.45,89.25,80.62,71.25,84.79,86.39,89.76,83.57,81.36,86.8,86.21,93.24,95.28,92.67,103.11,101.25,93.65,75.99
58,92.41,82.0,88.96,89.31,83.47,83.47,80.58,86.31,93.34,86.62,78.89,91.84,89.45,89.06,91.55,91.18,79.48,82.89,86.95,89.56,88.8,87.67,89.75,82.6,90.11,89.42,88.29,86.95,89.3,88.33,81.6,74.18,88.33,88.77,92.28,83.33,59.0,91.8,86.64,95.47,96.3,88.97,87.85,86.66,93.7,103.45,96.17,91.67,90.75,90.09,87.5
59,88.36,86.0,83.12,88.35,87.82,84.53,82.04,84.65,91.32,89.94,74.35,90.43,90.86,80.78,88.11,91.82,79.32,83.11,85.44,89.78,89.04,87.7,86.75,81.86,88.4,86.52,90.11,87.49,86.72,89.06,86.5,75.07,89.05,90.18,95.97,90.44,68.0,91.39,89.2,96.19,95.33,93.03,88.23,86.7,95.0,86.0,91.97,95.0,101.0,85.83,89.0
60,84.6,76.19,87.8,89.04,83.14,80.81,78.31,78.92,85.08,86.7,75.0,91.43,91.91,87.73,89.8,85.79,76.79,83.15,82.07,87.65,87.12,86.84,88.0,81.33,87.58,88.89,88.73,86.63,88.25,87.89,82.05,76.03,87.61,86.68,91.29,91.92,61.67,96.47,105.67,100.91,102.58,93.06,93.04,87.88,107.11,96.0,92.58,96.33,95.36,92.16,84.67
61,88.57,80.44,91.27,91.15,82.43,85.32,85.05,87.58,94.23,86.41,72.44,92.64,88.95,91.69,93.83,85.78,76.88,82.83,83.7,86.9,86.84,88.8,86.93,83.61,88.07,88.59,85.95,86.09,90.64,90.0,82.9,76.1,88.26,87.3,99.77,89.46,60.0,98.93,92.53,98.62,93.61,87.68,86.18,87.59,91.0,93.33,102.26,98.67,97.0,87.03,89.23
62,92.15,82.12,85.66,89.13,87.24,89.03,79.56,90.0,92.8,86.17,72.9,87.5,89.27,84.91,94.4,89.15,77.77,81.55,86.17,86.0,89.14,86.62,84.45,80.35,87.74,86.44,90.14,88.69,88.11,84.6,83.54,78.45,89.48,89.36,93.44,96.49,63.54,93.06,100.18,92.34,91.62,87.81,90.0,83.39,97.91,103.33,98.94,92.74,88.56,85.43,87.11
63,93.94,82.62,89.1,88.73,84.94,85.95,81.61,90.39,93.17,89.85,79.41,93.38,91.92,88.71,98.71,87.79,77.25,77.38,83.5,84.31,85.39,86.71,85.95,83.4,88.83,90.0,88.53,87.04,86.24,87.34,83.43,76.4,92.33,92.08,92.57,91.42,62.91,98.17,97.17,98.44,96.79,91.71,87.82,85.7,98.3,98.0,94.65,89.56,89.62,89.05,89.29
64,95.29,84.34,88.91,87.81,91.19,87.9,83.74,87.45,89.83,91.94,77.6,95.12,91.95,90.16,91.35,87.68,75.12,81.6,82.9,87.56,85.77,86.35,90.19,83.0,86.91,87.64,87.8,88.51,91.59,88.33,81.52,76.45,92.38,92.44,96.94,96.02,71.15,93.94,96.28,101.62,101.47,94.91,92.55,87.49,92.8,99.88,91.16,98.25,88.53,93.67,92.57
65,93.26,84.55,89.1,89.43,87.28,85.5,84.56,87.73,92.21,90.22,78.1,95.18,95.65,91.16,96.18,88.29,75.74,80.62,82.41,86.62,88.58,88.0,85.44,79.64,88.16,91.71,87.81,84.69,88.02,87.7,86.0,76.19,88.33,89.45,92.92,96.56,71.56,93.31,95.51,96.92,96.38,96.49,91.07,87.45,97.63,101.41,94.26,94.5,96.0,100.5,88.0
66,93.11,80.94,89.06,92.16,85.92,93.14,83.75,91.84,97.68,87.96,79.07,93.68,93.85,95.4,93.47,85.18,75.06,80.88,82.04,86.65,85.66,85.82,88.68,80.52,85.0,86.71,88.72,85.93,86.09,88.79,83.59,74.19,88.25,88.85,91.28,90.35,69.11,92.29,94.51,100.66,97.58,94.49,89.11,86.51,95.34,95.56,95.51,91.78,96.5,93.54,91.77
67,91.22,83.03,91.02,93.15,90.44,87.81,86.38,89.68,97.64,84.52,78.78,90.3,91.23,93.67,94.27,87.98,76.52,81.2,81.36,85.08,82.33,84.04,87.52,77.33,83.91,86.9,86.93,84.3,85.9,84.69,78.59,76.48,87.59,85.15,90.7,96.36,59.74,90.55,89.68,96.76,91.65,92.18,88.48,83.27,95.48,94.62,92.45,78.47,90.0,96.31,85.62
